road_id,city_id,dist_id,road_city,road_dist,road_name,road_level,pile_data,pile_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
1273,2,41,桃園市,桃園區,許厝港路,RD,,149393,25.073377,121.172681,1,1,1260,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149394,25.073539,121.172594,1,1,1280,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149395,25.073701,121.172507,1,1,1300,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149396,25.073863,121.172418,1,1,1320,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149397,25.074023,121.172327,1,1,1340,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149398,25.074183,121.172235,1,1,1360,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149399,25.074343,121.172143,1,1,1380,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149400,25.074503,121.172051,1,1,1400,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149401,25.074661,121.171956,1,1,1420,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149402,25.07482,121.171861,1,1,1440,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149403,25.074978,121.171766,1,1,1460,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149404,25.075137,121.171671,1,1,1480,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149405,25.075295,121.171575,1,1,1500,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149406,25.075453,121.17148,1,1,1520,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149407,25.075612,121.171385,1,1,1540,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149408,25.07577,121.17129,1,1,1560,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149409,25.075927,121.171191,1,1,1580,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149410,25.076083,121.171092,1,1,1600,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149411,25.076239,121.170992,1,1,1620,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149412,25.076395,121.170892,1,1,1640,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149413,25.076551,121.170793,1,1,1660,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149414,25.076708,121.170694,1,1,1680,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149415,25.076864,121.170595,1,1,1700,330,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149416,25.077021,121.170497,1,1,1720,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149417,25.07718,121.170402,1,1,1740,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149418,25.077339,121.170308,1,1,1760,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149419,25.077498,121.170214,1,1,1780,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149420,25.077657,121.17012,1,1,1800,332,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149421,25.077812,121.170019,1,1,1820,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149422,25.077967,121.169917,1,1,1840,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149423,25.078122,121.169815,1,1,1860,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149424,25.078274,121.169709,1,1,1880,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149425,25.078427,121.169604,1,1,1900,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149426,25.07858,121.169498,1,1,1920,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149427,25.078733,121.169393,1,1,1940,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149428,25.078886,121.169288,1,1,1960,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149429,25.07904,121.169185,1,1,1980,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149430,25.079195,121.169082,1,1,2000,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149431,25.079349,121.168979,1,1,2020,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149432,25.079504,121.168876,1,1,2040,329,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149433,25.062906,121.177284,2,1,0,144,7,"{""ID"": 11095, ""\u7533\u8acb\u65e5\u671f"": 1733960000000.0, ""\u7533\u8acb\u79df\u501f\u4e8b\u7531"": ""\u5176\u4ed6:\u8de8\u5e74\u5143\u65e6\u5347\u65d7\u6d3b\u52d5"", ""\u79df\u501f\u8d77\u59cb\u65e5"": 1735690000000.0, ""\u79df\u501f\u7d50\u675f\u65e5"": 1735690000000.0, ""\u501f\u7528\u6642\u6bb5"": ""0\u66425\u5206\u81f31\u66420\u5206"", ""\u501f\u7528\u8def\u6bb5"": ""\u4e2d\u58e2\u5340\u74b0\u4e2d\u6771\u8def\u3001\u69ae\u6c11\u8def\u53ca\u8208\u4ec1\u8def\u4e00\u6bb5\u81f3\u4e2d\u58e2\u5340\u74b0\u4e2d\u6771\u8def\u3001\u69ae\u6c11\u8def\u53ca\u8208\u4ec1\u8def\u4e00\u6bb5"", ""\u6848\u4ef6\u72c0\u614b"": ""\u5df2\u6838\u5b9a(\u540c\u610f)"", ""SymStatus"": 0}"
1273,2,41,桃園市,桃園區,許厝港路,RD,,149434,25.063054,121.17717,2,1,20,147,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149435,25.063206,121.177063,2,1,40,147,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149436,25.063358,121.176956,2,1,60,147,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149437,25.063509,121.176848,2,1,80,146,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149438,25.06366,121.176738,2,1,100,146,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149439,25.06381,121.176628,2,1,120,146,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149440,25.063962,121.176522,2,1,140,149,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149441,25.064116,121.176419,2,1,160,149,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149442,25.064271,121.176316,2,1,180,149,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149443,25.064425,121.176213,2,1,200,149,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149444,25.06458,121.176111,2,1,220,149,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149445,25.064737,121.176013,2,1,240,151,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149446,25.064896,121.175919,2,1,260,151,7,
